X,Y,Z,label
13.013399999999999,-8.097399999999999,3.9596,1
10.510200000000003,-6.363599999999999,2.9611999999999994,1
10.1952,-3.1549999999999994,2.7223999999999995,1
8.7074,0.7306,2.8278,1
8.7642,-3.3621999999999996,3.356,1
12.313799999999999,-9.7922,4.182600000000001,1
10.5668,-6.316599999999999,7.326400000000001,1
8.5688,-4.0286,5.806,1
10.0756,-4.344,3.0438,1
10.1862,-2.7984000000000004,3.2766,1
10.543400000000002,-1.9999999999999998,2.7994000000000003,1
10.477,-1.3818000000000001,3.1202000000000005,1
10.671600000000002,-1.4464,3.7418,1
10.1508,-3.1401999999999997,6.3032,1
7.807,2.6761999999999997,5.2114,1
8.590000000000002,1.3490000000000004,1.1132,1
10.943399999999999,-4.0196,2.4136000000000006,1
10.545400000000003,-0.6294,6.523399999999999,1
12.2866,-1.5704,-0.22759999999999977,1
12.910599999999999,-1.8077999999999996,-4.8636,1
6.054200000000001,-1.2644000000000002,0.8589999999999998,1
5.651999999999999,-3.3356,2.4332000000000003,1
9.543,-5.284,-0.00620000000000021,1
10.4108,-3.9093999999999998,0.40959999999999963,1
11.991399999999999,-1.626,4.2696,1
11.274199999999999,-2.3316000000000003,5.1054,1
10.813000000000002,-3.194,4.233999999999999,1
10.074200000000001,-3.0064000000000006,4.2505999999999995,1
10.112400000000001,-4.020199999999999,4.6484000000000005,1
10.414000000000001,-4.2166,4.4754,1
9.847399999999999,-3.1533999999999995,3.9112,1
9.7362,-3.4078,3.7716,1
9.286800000000001,-4.3504000000000005,3.7444,1
8.952999999999998,-4.3414,3.8682,1
9.279000000000002,-3.6696,4.1422,1
9.474,-3.4916,4.122000000000001,1
9.3248,-3.7557999999999994,3.8918,1
9.4758,-3.8461999999999996,3.8888,1
9.4706,-3.6862,4.0986,1
9.246400000000001,-3.5468,4.030399999999999,1
9.3058,-3.6915999999999998,3.718,1
9.5846,-3.5582,3.6933999999999996,1
9.2868,-4.103,3.5268000000000006,1
9.215399999999999,-4.3145999999999995,3.716999999999999,1
9.6224,-3.5742000000000007,4.023,1
9.855200000000002,-3.4285999999999994,3.862,1
9.1616,-3.679,3.9568000000000008,1
8.486400000000001,-3.8786,4.0102,1
8.621,-3.5558000000000005,4.11,1
10.113199999999999,-3.9191999999999996,4.1856,1
10.7762,-3.5822,3.9218,1
9.9918,-3.0248000000000004,3.5294000000000008,1
9.3534,-3.8668,3.522800000000001,1
8.9898,-3.8618,3.8224,1
9.1884,-4.0508,3.5595999999999997,1
9.0572,-4.949199999999999,3.248,1
8.866399999999999,-4.7362,3.4408,1
8.994600000000002,-4.0442,3.548,1
11.3742,-6.108199999999999,5.2564,1
9.095600000000001,-8.990000000000002,6.8694,1
-3.8831999999999995,-6.8042,4.288399999999999,1
-1.6634000000000002,1.3828,0.5213999999999999,1
10.465400000000002,5.401,1.0408000000000002,1
9.674,-0.07059999999999984,3.8168,1
10.2592,-4.864599999999999,7.3912,1
22.2408,-5.6014,8.372399999999999,1
7.069000000000001,-4.400200000000001,0.8054000000000001,1
0.14399999999999957,-4.0944,-2.4996,1
15.785399999999997,-2.6804,3.9879999999999995,1
15.103999999999996,-2.0058000000000002,5.9575999999999985,1
19.543999999999997,-4.4068000000000005,4.6428,1
16.5572,-4.8356,4.6,1
9.7746,-4.159999999999999,3.9729999999999994,1
9.0804,-3.656,3.772800000000001,1
9.2932,-3.6668000000000003,3.2644,1
10.005600000000001,-3.532,4.2984,1
9.769,-3.5262000000000002,4.5626,1
10.0756,-5.343000000000001,4.169999999999999,1
10.442,-4.304600000000001,5.866000000000001,1
9.8222,-3.5307999999999997,5.3152,1
8.6798,-5.2742,3.7232,1
8.312400000000002,-3.6134000000000004,4.016399999999999,1
9.1192,-1.9920000000000002,3.425,1
8.921,-2.8760000000000003,3.0507999999999997,1
8.925,-3.2495999999999996,3.4292,1
9.2066,-3.1239999999999997,3.1954,1
9.3104,-4.309,3.9024,1
10.8994,-4.343,5.152800000000001,1
11.097999999999999,-3.4066,4.983800000000001,1
9.3094,-2.6855999999999995,3.7188,1
8.0048,-3.0151999999999997,3.1848,1
7.3962,-3.5942000000000003,3.4836,1
4.353799999999999,-3.2651999999999997,2.9076000000000004,1
2.6043999999999996,-3.7201999999999997,2.5694,1
5.7972,-3.8256,3.0669999999999993,1
10.5514,-3.6686,3.7028000000000003,1
11.963,-3.6202000000000005,4.0974,1
10.0008,-3.2678,3.6414,1
10.511599999999998,-3.1315999999999997,3.7404,1
10.7528,-3.0860000000000003,3.602199999999999,1
9.814400000000001,-3.1382,3.3556,1
9.315799999999998,-3.1068000000000002,3.5026000000000006,1
9.4144,-2.908,3.6702000000000004,1
10.0016,-3.1825999999999994,3.894,1
10.5078,-3.4632,3.7532,1
10.2674,-3.2594000000000007,3.7842000000000002,1
9.565,-3.2603999999999997,3.725,1
9.849800000000002,-3.2650000000000006,3.5266,1
10.02,-3.3148,3.6634,1
9.607,-3.3264000000000005,3.6412,1
9.822,-3.1832,3.5224,1
10.1774,-3.2544,3.7303999999999995,1
10.145800000000001,-2.8898,3.8141999999999996,1
9.5358,-3.2207999999999997,4.016400000000001,1
7.8052,-3.7823999999999995,5.2408,1
15.3996,-6.4214,8.193,1
16.7512,-3.7232000000000003,3.8912,1
8.6432,0.6185999999999998,3.4526,1
8.6798,-3.0032000000000005,6.4698,1
5.334199999999999,-4.6036,6.174000000000001,1
2.1086,-0.6626000000000002,4.1554,1
6.222800000000002,-0.08600000000000002,0.4998,1
10.2344,-1.3594,2.7308,1
13.766999999999998,-2.8455999999999992,4.846800000000001,1
15.720200000000004,-7.774400000000001,6.019400000000001,1
10.785800000000004,-7.4362,5.0760000000000005,1
2.736,-0.20880000000000007,0.9346,1
12.300000000000002,3.59,3.2146,1
11.399399999999998,-5.1812000000000005,5.2860000000000005,1
3.5210000000000004,-5.307799999999999,1.6071999999999997,1
10.835400000000002,-2.2122,3.9236,1
10.050799999999999,-5.663200000000001,5.8355999999999995,1
9.7762,-4.625400000000001,4.629,1
11.573,-3.8335999999999997,4.4312000000000005,1
11.265799999999997,-2.6077999999999997,4.2383999999999995,1
9.8038,-2.205,3.819,1
10.2216,-2.960600000000001,3.827,1
10.7928,-3.3722,3.8160000000000003,1
10.274000000000001,-3.1713999999999998,3.5980000000000003,1
10.0714,-3.1424000000000003,3.4632,1
9.8818,-3.573,3.7512,1
9.6154,-3.9598,4.011,1
9.4694,-3.7739999999999996,3.8557999999999995,1
9.5602,-3.7740000000000005,3.7598,1
10.1658,-4.7422,3.8368,1
10.2684,-4.7726,3.9358,1
10.219199999999997,-4.2174000000000005,3.9936000000000003,1
9.6416,-3.1422,3.4526,1
8.364,-2.063,2.5221999999999998,1
9.3174,-3.1658,3.26,1
10.2866,-3.645199999999999,4.0318000000000005,1
9.9382,-3.6458,4.023,1
9.7722,-3.8324000000000003,3.8653999999999997,1
9.659799999999999,-3.7382,3.7066000000000003,1
10.849799999999998,-3.972,3.9970000000000003,1
9.8972,-4.568200000000001,4.1148,1
5.926599999999999,-2.9137999999999993,1.9878,1
5.3354,-1.994,1.0837999999999999,1
10.957,-4.042,3.377,1
12.870600000000001,-4.5244,4.141,1
10.0106,-4.0092,3.6608000000000005,1
7.936199999999999,-6.8938,4.212,1
4.1814,-13.3774,4.5292,1
12.0996,-4.6701999999999995,3.4509999999999996,1
19.2268,1.3566,4.0408,1
10.668800000000001,-6.355599999999999,5.6263999999999985,1
9.075600000000001,-4.3864,7.682799999999999,1
12.542,-0.7909999999999999,4.0102,1
11.0512,3.7503999999999995,-16.2606,5
11.0358,14.2748,-10.783000000000001,5
5.8788,14.235,-12.363199999999999,5
-0.42020000000000146,-2.7491999999999996,-15.6994,5
5.0776,-10.013000000000002,-12.604800000000003,5
17.0752,12.4652,-10.516000000000002,5
15.222400000000002,17.1802,-10.0378,5
5.409400000000001,-13.885800000000001,-14.811200000000001,5
3.7021999999999995,-23.638199999999998,-16.652,5
9.403999999999998,3.4935999999999994,-14.695600000000002,5
12.060400000000001,17.7694,-12.8688,5
8.459200000000001,-4.813400000000001,-13.568399999999999,5
6.330400000000001,-6.941000000000002,-13.9302,5
9.246,4.335,-13.489799999999997,5
7.6331999999999995,-10.306,-13.5798,5
0.7098000000000002,-9.738800000000001,-16.6146,5
-10.318600000000002,1.1367999999999996,-18.530800000000003,5
-21.2826,0.42100000000000004,-13.719800000000003,5
-21.87,-1.9402,-13.678199999999997,5
-17.2296,-2.9937999999999994,-14.247200000000003,5
8.8544,-2.3036000000000003,-11.5624,5
29.739800000000006,1.7304,-13.866,5
32.4972,-0.7213999999999998,-16.296,5
53.04960000000001,-0.31439999999999996,-13.934799999999997,5
60.9414,2.1338000000000004,-12.320800000000002,5
61.9204,-0.05179999999999993,-12.383999999999999,5
34.528800000000004,0.28119999999999995,-6.9468,5
-30.672200000000004,-3.66,-9.3478,5
-56.208,-0.9361999999999998,-12.855799999999999,5
-31.113400000000002,9.095,-11.275799999999998,5
1.2040000000000002,4.3272,-13.816,5
11.059800000000001,-2.2915999999999994,-15.829,5
-25.201999999999998,0.7618000000000004,-13.2372,5
-15.3004,1.1728,-14.35,5
37.683,-13.1524,-16.2284,5
48.58379999999999,-3.0766000000000004,-15.404000000000002,5
70.7018,11.123800000000001,-14.216399999999998,5
70.0392,0.3051999999999999,-10.2876,5
-6.420800000000001,-4.6314,-11.068,5
-48.4854,-5.810200000000001,-16.6902,5
-24.207800000000002,16.9878,-13.2196,5
-45.1288,7.555,-1.4813999999999998,5
-52.47999999999999,-16.570600000000002,-4.112,5
41.1978,-3.0085999999999995,-16.7212,5
62.114,-4.438999999999999,-18.913600000000002,5
27.6002,-1.8132,-22.585399999999996,5
52.45140000000001,5.0056,-20.000799999999998,5
19.281399999999998,1.024,-5.272,5
-25.4304,-14.351,-6.6376,5
-5.861800000000001,3.3002000000000002,-12.929200000000002,5
-29.371399999999998,16.7218,-9.2536,5
-42.3258,-5.135599999999999,-6.976600000000001,5
37.5946,-2.2465999999999995,-12.6878,5
46.6184,-10.636600000000001,-16.5468,5
26.353599999999997,-3.8383999999999996,-18.7102,5
47.81999999999999,4.7646,-13.283400000000002,5
-3.563799999999999,-8.125200000000001,-9.872,5
-21.073600000000003,-2.1048,-12.6456,5
0.7762000000000007,7.480000000000001,-10.428200000000002,5
-42.436800000000005,0.23980000000000046,-10.1206,5
-6.871199999999999,-5.7992,-14.765799999999999,5
53.3674,-6.660399999999999,-22.337799999999998,5
49.6806,-6.146999999999999,-21.3506,5
-0.35199999999999987,-10.878599999999999,-11.5948,5
-0.3212,-9.355599999999999,-11.581600000000002,5
0.01300000000000002,-8.9028,-12.902000000000001,5
0.6736,-9.648399999999999,-12.132200000000001,5
0.9525999999999999,-10.1122,-11.2842,5
0.7034,-11.085799999999999,-12.37,5
0.6224,-11.246799999999999,-12.0244,5
0.6904,-10.09,-10.9822,5
0.8138000000000001,-9.9952,-11.3778,5
0.5526000000000001,-9.9382,-11.525800000000002,5
0.5542000000000001,-9.4674,-12.082799999999997,5
0.6416,-9.7986,-11.862399999999997,5
0.6306,-10.0974,-11.398,5
0.7218000000000002,-10.0774,-11.270999999999999,5
0.871,-10.0674,-11.0704,5
0.8878,-10.015800000000002,-11.249999999999998,5
0.6466,-9.9796,-11.3664,5
0.47759999999999997,-9.638200000000001,-11.3456,5
0.6516000000000001,-9.593,-11.616799999999998,5
1.0333999999999999,-7.645,-11.445599999999999,5
3.6938,-3.4189999999999996,-11.1854,5
19.432,-9.1786,-10.396199999999999,5
42.0568,-16.523000000000003,-13.066799999999999,5
43.98759999999999,-14.354399999999998,-15.718,5
22.252,-10.614600000000001,-13.451,5
6.061799999999998,-6.326799999999999,-11.6586,5
-12.270200000000003,-1.1798000000000002,-10.34,5
-41.0516,-0.3737999999999997,-13.398,5
-59.2136,-3.2536,-12.5562,5
-72.7878,-7.5278,-0.8857999999999994,5
-48.8008,-9.0256,1.5904000000000005,5
-7.999599999999999,-8.9832,-2.5020000000000002,5
1.7038,-10.655,-2.1688,5
5.3914,-10.321800000000001,-2.6666,5
41.17,-9.497599999999998,-5.3668,5
56.5466,-10.781799999999999,-8.557599999999999,5
32.7436,-16.941199999999995,-3.8692,5
14.3932,-13.337399999999997,-6.5562000000000005,5
21.831,-9.6236,-22.4956,5
44.9692,-11.6926,-24.644000000000002,5
43.60280000000001,-9.968,-17.7046,5
29.338800000000003,-9.9572,-15.968000000000002,5
14.801000000000002,-9.5572,-14.625399999999999,5
8.4722,-9.0966,-13.164000000000001,5
8.221599999999999,-9.2552,-13.115000000000002,5
8.4936,-9.1748,-12.7052,5
8.485199999999999,-8.8338,-11.985199999999997,5
7.687199999999999,-9.009800000000002,-11.959800000000003,5
6.018200000000002,-10.393799999999999,-14.6372,5
-21.840200000000003,-8.997,-15.678999999999998,5
-43.9066,-9.9724,-9.7304,5
-19.56,-11.630200000000002,-8.4474,5
0.8517999999999998,-9.8506,-12.087600000000002,5
2.2276,-10.422,-12.2334,5
1.551,-10.7916,-12.227,5
1.1538,-10.273200000000001,-12.323999999999998,5
0.797,-10.532,-12.054199999999998,5
-2.4613999999999994,-10.470799999999999,-12.960399999999998,5
-5.0645999999999995,-9.103399999999999,-12.877399999999998,5
-15.235999999999999,-11.1022,-14.5046,5
-39.7836,-12.029200000000001,-12.274600000000003,5
-56.2076,-9.5732,-6.495999999999999,5
-34.4808,-9.588,-5.0228,5
0.28920000000000023,-6.8414,-2.0128,5
-7.229000000000001,-12.478200000000001,11.769400000000001,5
-4.486199999999999,-11.097999999999999,8.1834,5
9.592999999999998,-2.9497999999999998,-8.4356,5
5.188799999999999,-1.0774,-12.6824,5
-7.6498,4.4786,-24.836200000000005,5
-0.7756000000000001,9.4092,-34.9308,5
0.3883999999999998,12.6054,-29.2804,5
-5.6756,9.189,-11.965399999999999,5
-0.2270000000000001,2.3036000000000003,-3.812800000000001,5
-1.5519999999999998,2.2148,-4.792,5
-2.3846,2.1902,-5.6616,5
-8.0764,-9.801600000000002,13.066600000000001,5
-4.786200000000001,-21.941600000000005,27.093999999999998,5
-1.3908,-23.089199999999995,26.2988,5
-6.148000000000001,-20.345,22.518399999999996,5
-1.4482000000000002,-14.569400000000003,10.6546,5
-0.33219999999999983,-11.325,-0.34239999999999976,5
-5.7926,-9.315,-12.875599999999999,5
-13.698400000000001,-1.6682000000000001,-25.7946,5
-9.9152,3.2082000000000006,-33.01819999999999,5
3.9569999999999994,0.12499999999999989,-20.765399999999996,5
-12.764799999999997,-4.5166,-6.1612,5
5.0828000000000015,-4.7946,-4.0198,5
10.4844,4.773000000000001,-23.4962,5
-24.9438,16.079,-37.8008,5
7.716799999999999,9.4484,-15.447399999999998,5
-14.0182,0.3178,-6.4594000000000005,5
-38.9954,1.3015999999999999,-8.13,5
26.362800000000004,-1.2694000000000003,2.556,5
21.282799999999998,-0.06659999999999998,-2.7694,5
-38.857200000000006,6.065999999999999,-7.942200000000001,5
-5.1888,0.7772000000000002,2.9572000000000003,5
57.6766,-5.9226,4.095599999999999,5
7.4052,-0.21959999999999988,-5.8548,5
-42.2668,-10.238399999999999,13.2876,5
-4.857,-11.1152,19.5364,5
19.789199999999997,-1.419,-2.4962,5
-4.193600000000001,-4.9832,-3.889,5
0.8330000000000013,-2.5886,-8.119399999999999,5
-18.5564,-0.5332,-10.978,5
-24.703199999999995,-0.18959999999999988,-15.9992,5
4.5200000000000005,0.20299999999999987,-15.371400000000001,5
-3.1624,7.4848,-26.245,5
-3.777199999999999,8.7204,-28.137600000000003,5
-4.4436,2.1654,-6.8924,5
-1.6028,2.3472000000000004,-5.0446,5
-1.2648000000000001,2.3532,-5.146399999999999,5
-1.3725999999999998,-2.3942000000000005,19.1984,5
1.3205999999999998,-13.9822,51.91219999999999,5
-1.8476000000000001,-19.706000000000003,39.8192,5
-3.6975999999999996,-14.926000000000002,7.541799999999999,5
19.1098,-9.625199999999998,-5.8598,5
-6.418399999999999,-11.937599999999998,-11.713999999999999,5
-5.646399999999999,-9.606000000000002,-9.7722,5
16.492800000000003,-2.927,-10.759799999999998,5
-25.111400000000003,-4.131600000000001,-14.0744,5
-29.4802,-4.288600000000001,-25.360600000000005,5
0.2514000000000002,-3.0197999999999996,-24.937,5
11.202800000000002,-4.0128,-10.3148,5
-1.0199999999999994,11.553799999999999,-43.81419999999999,5
-8.8736,15.9822,-40.9068,5
-0.8022,2.1322,-3.6646000000000005,5
5.274999999999999,-0.8208000000000001,-12.806000000000001,5
-28.276599999999995,-2.3164000000000002,-11.115599999999999,5
-31.7254,-2.9208000000000003,-13.075000000000003,5
23.719,-1.9063999999999999,-16.4252,5
64.5516,-3.585399999999999,-16.681,5
18.1958,-0.6512,-14.044199999999998,5
-37.1928,3.2453999999999996,-10.396600000000001,5
-1.7235999999999996,-2.237599999999999,-13.2322,5
52.0638,-7.196999999999999,-16.23,5
17.3746,-2.85,-14.207800000000002,5
-10.0404,0.17999999999999997,-13.172400000000003,5
23.687600000000003,-2.3535999999999997,-15.2526,5
5.8252,-1.218,-14.0044,5
1.414799999999999,-1.4288000000000003,-13.6634,5
32.7092,-4.5813999999999995,-15.4932,5
3.0729999999999995,-0.5765999999999998,-12.823800000000004,5
-0.1903999999999988,-0.028399999999999963,-13.782199999999998,5
45.1284,-4.4792000000000005,-15.481799999999996,5
9.2476,-1.5654,-12.0528,5
-21.6518,-0.32580000000000003,-12.2008,5
18.417800000000003,-4.695600000000001,-15.8092,5
13.224200000000002,-5.223400000000001,-13.091999999999999,5
-0.5352000000000011,-2.7664,-9.540000000000001,5
9.682,2.0616000000000003,-12.6826,5
0.943200000000001,-0.5563999999999995,-14.7554,5
13.866800000000003,-4.195399999999999,-12.3422,5
14.2398,2.8255999999999997,-4.842600000000001,5
7.251199999999998,6.8831999999999995,2.2211999999999996,5
-11.0128,3.863600000000001,-4.6744,5
22.1498,-1.6206,-15.4146,5
35.43780000000001,-0.8750000000000003,-15.363399999999999,5
-11.6258,1.0617999999999999,-14.285599999999999,5
32.632,-3.7571999999999997,-16.7826,5
44.98840000000001,-0.7543999999999997,-33.4648,5
-6.3214,4.154,-41.55259999999999,5
-5.132399999999998,0.8006,-25.372799999999998,5
24.287599999999998,-2.1922,-13.997,5
-1.3919999999999986,-0.9385999999999995,-13.576,5
8.981800000000002,-1.0262,-9.343200000000003,5
2.835600000000001,1.3974000000000002,-4.1610000000000005,5
-28.356400000000004,3.2495999999999996,-8.891,5
19.4226,-2.0346,-13.776799999999998,5
8.779599999999995,5.608800000000001,-6.9074,5
-0.08400000000000034,11.600999999999999,-0.5116,5
26.6342,3.463,-8.490199999999998,5
-2.3487999999999998,1.2269999999999999,-14.729999999999997,5
-7.9578,1.1574,-14.036000000000001,5
14.616799999999998,-1.1488000000000003,-14.7628,5
21.901,-4.9872000000000005,-19.848,5
21.8218,-8.5392,-27.915799999999994,5
10.605,-5.8388,-25.587000000000003,5
13.0226,-6.600200000000001,-27.8376,5
17.0634,-6.338399999999999,-26.757199999999997,5
-8.7272,3.5225999999999997,-7.8304,5
5.263,7.2166,-0.05939999999999989,5
-2.4812000000000007,3.381,-10.6734,5
-13.5726,-1.5372000000000003,-16.1356,5
28.750400000000003,-3.7624,-12.9506,5
21.098200000000002,1.7426,-9.3142,5
9.3118,-0.7864000000000001,-15.744200000000001,5
21.119,-9.9768,-27.291,5
17.9036,-10.115,-28.4636,5
2.5063999999999997,-5.541999999999999,-21.9536,5
